temp1,temp2,temp3,humidity1,humidity2,humidity3,light,Blower,Mister
22.6,23.1,22.6,94.5,95,95,1.042,0,0
22.6,23.1,22.6,94.7,95,95,1.042,0,0
22.6,23.1,22.7,94.4,95,95,1.042,0,0
22.6,23.1,22.6,94.4,95,95,1.042,0,0
22.6,23.1,22.7,94.1,95,95,1.042,0,0
22.6,23.1,22.7,94,95,95,1.042,0,0
22.6,23.1,22.7,94,95,95,1.042,0,0
22.5,23.1,22.6,94.2,95,95,1.042,0,0
22.5,23.1,22.6,94.4,95,95,1.042,0,0
22.5,23.1,22.6,94.5,95,95,1.042,0,0
22.5,23.1,22.6,94.4,95,95,1.042,0,0
22.5,23.1,22.6,94.8,95,95,1.042,0,0
22.5,23,22.5,94.8,95,95,1.042,0,0
22.5,23.1,22.5,94.6,95,95,1.042,0,0
22.5,23.1,22.6,94.6,95,95,1.042,0,0
22.5,23.1,22.5,94.7,95,95,1.042,0,0
22.5,23,22.5,94.8,95,95,1.042,0,0
22.5,23,22.5,95,95,95,1.042,0,0
22.5,23,22.5,95.1,95,95,1.042,0,0
22.5,23,22.5,94.6,95,95,1.042,0,0
22.5,23,22.5,95,95,95,1.042,0,0
22.5,22.9,22.5,95.3,95,95,1.042,0,0
22.4,23,22.5,95,95,95,1.042,0,0
22.4,23,22.5,95.1,95,95,1.042,0,0
22.4,22.9,22.5,95,95,95,1.042,0,0
22.4,22.9,22.5,95.2,95,95,1.042,0,0
22.4,22.9,22.4,95.3,95,95,1.042,0,0
22.4,22.9,22.5,95.4,95,95,1.042,0,0
22.4,22.9,22.4,95.4,95,95,1.042,0,0
22.4,22.8,22.5,95,95,95,1.042,0,0
22.4,22.8,22.4,95.2,95,95,1.042,0,0
22.4,22.8,22.3,95.8,95,95,1.042,0,0
22.3,22.8,22.3,95.2,95,95,1.042,0,0
22.3,22.8,22.4,95.3,95,95,1.042,0,0
22.3,22.8,22.3,95.4,95,95,1.042,0,0
22.3,22.7,22.4,95.1,95,95,1.042,0,0
22.2,22.8,22.3,95.6,95,95,1.042,0,0
22.2,22.7,22.3,95.5,95,95,1.042,0,0
22.2,22.7,22.2,95.3,95,95,1.042,0,0
22.2,22.7,22.2,95.3,95,95,1.042,0,0
22.2,22.7,22.1,95.4,95,95,1.042,0,0
22.2,22.7,22.3,95.3,95,95,1.042,0,0
22.2,22.7,22.3,95.3,95,95,1.042,0,0
22.2,22.6,22.3,95.9,95,95,1.042,0,0
22.2,22.6,22.2,95.8,95,95,1.042,0,0
22.2,22.6,22.1,95.8,95,95,1.042,0,0
22.2,22.6,22.1,95.6,95,95,1.042,0,0
22.2,22.6,22.1,95.4,95,95,1.042,0,0
22.2,22.6,22.1,96,95,95,1.042,0,0
22.2,22.6,22.2,95.7,95,95,1.042,0,0
22.2,22.6,22.1,95.9,95,95,1.042,0,0
22.2,22.6,22.1,96,95,95,1.042,0,0
22.2,22.6,22.1,95.9,95,95,1.042,0,0
22.2,22.6,22.2,96.2,95,95,1.042,0,0
22.2,22.6,22.1,96,95,95,1.042,0,0
22.2,22.6,22.1,95.9,95,95,1.042,0,0
22.2,22.7,22.1,95.8,95,95,1.042,0,0
22.1,22.6,22.1,95.8,95,95,1.042,0,0
22.2,22.6,22.2,96,95,95,1.042,0,0
22.1,22.6,22.1,96,95,95,1.042,0,0
22.1,22.6,22.1,96,95,95,1.042,0,0
22.1,22.6,22,96.1,95,95,1.042,0,0
22.1,22.6,22.1,95.9,95,95,1.042,0,0
22.1,22.5,22.1,96.2,95,95,1.042,0,0
22.1,22.6,22,96.1,95,95,1.042,0,0
22.1,22.6,22.1,96,95,95,1.042,0,0
22.1,22.5,22,96,95,95,1.042,0,0
22.1,22.5,22.1,96.4,95,95,1.042,0,0
22.1,22.5,22,96,95,95,1.042,0,0
22.1,22.5,22.1,96,95,95,1.042,0,0
22.1,22.5,22,96.1,95,95,1.042,0,0
22.1,22.5,22.1,96.1,95,95,1.042,0,0
22.1,22.5,22.1,96.2,95,95,1.042,0,0
22.1,22.5,22.1,96,95,95,1.042,0,0
22.1,22.5,22.1,96.2,95,95,1.042,0,0
22.1,22.4,22.1,96.3,95,95,1.042,0,0
22.1,22.4,22.1,95.9,95,95,1.042,0,0
22.1,22.5,22,96.1,95,95,1.042,0,0
22.1,22.4,22,96.2,95,95,1.042,0,0
22.1,22.5,22,96.5,95,95,1.042,0,0
22,22.5,22,96.2,95,95,1.042,0,0
22,22.4,22,96.3,95,95,1.042,0,0
22,22.4,22,96.3,95,95,1.042,0,0
22,22.4,22,96.6,95,95,1.042,0,0
22,22.5,22,96.8,95,95,1.042,0,0
22,22.4,22.1,96.7,95,95,1.042,0,0
22,22.4,22,96.2,95,95,1.042,0,0
22,22.4,22,96.2,95,95,1.042,0,0
22,22.4,22,96.5,95,95,1.042,0,0
22,22.4,22,96.5,95,95,1.042,0,0
22,22.5,21.9,96.7,95,94,1.042,0,0
22,22.4,22,96.6,95,95,1.042,0,0
22,22.4,21.9,96.6,95,94,1.042,0,0
22,22.4,22,96.7,95,95,1.042,0,0
21.9,22.4,22,96.6,95,95,1.042,0,0
22,22.4,21.9,96.8,95,94,1.042,0,0
21.9,22.3,21.9,96.7,95,94,1.042,0,0
22,22.4,21.9,96.7,95,94,1.042,0,0
21.9,22.4,21.9,96.6,95,94,1.042,0,0
21.9,22.3,21.9,96.9,95,94,1.042,0,0
21.9,22.4,21.9,97,95,94,1.042,0,0
21.9,22.4,21.9,97.2,95,94,1.042,0,0
21.9,22.4,21.9,97.2,95,94,1.042,0,0
22,22.4,21.9,97.1,95,94,1.042,0,0
21.9,22.3,21.9,97.1,95,94,1.042,0,0
21.9,22.3,21.9,96.8,95,94,1.042,0,0
21.9,22.4,21.9,96.8,95,94,1.042,0,0
21.9,22.4,21.9,96.9,95,94,1.042,0,0
21.9,22.3,21.9,96.9,95,94,1.042,0,0
21.9,22.3,21.9,96.7,95,94,1.042,0,0
21.9,22.3,21.9,96.6,95,94,1.042,0,0
21.9,22.4,21.8,96.9,95,94,1.042,0,0
21.9,22.4,21.9,97,95,94,1.042,0,0
21.9,22.4,21.8,97.1,95,94,1.042,0,0
21.9,22.4,21.9,96.9,95,94,1.042,0,0
21.9,22.3,21.9,96.9,95,94,1.042,0,0
21.9,22.3,21.8,97,95,94,1.042,0,0
21.9,22.3,21.8,96.9,95,94,1.042,0,0
21.9,22.4,21.9,97,95,94,1.042,0,0
21.9,22.4,21.9,96.9,95,94,1.042,0,0
21.9,22.3,21.8,96.8,95,94,1.042,0,0
21.9,22.3,21.8,97.2,95,94,1.042,0,0
21.9,22.3,21.8,97,95,94,1.042,0,0
21.9,22.3,21.9,97.2,95,94,1.042,0,0
21.8,22.3,21.8,97,95,94,1.042,0,0
21.8,22.4,21.8,96.9,95,94,1.042,0,0
21.9,22.4,21.8,96.8,95,94,1.042,0,0
21.8,22.3,21.8,96.8,95,94,1.042,0,0
21.8,22.4,21.8,96.9,95,94,1.042,0,0
21.8,22.3,21.8,97.1,95,94,1.042,0,0
21.8,22.3,21.8,97,95,94,1.042,0,0
21.8,22.3,21.8,97,95,94,1.042,0,0
21.8,22.3,21.8,97,95,94,1.042,0,0
21.8,22.2,21.8,97.1,95,94,1.042,0,0
21.8,22.2,21.8,97.2,95,94,1.042,0,0
21.8,22.3,21.8,97.2,95,94,1.042,0,0
21.8,22.3,21.9,97.4,95,94,1.042,0,0
21.8,22.3,21.8,97.4,95,94,1.042,0,0
21.9,22.3,21.9,97.3,95,94,1.042,0,0
21.9,22.2,21.8,97.3,95,94,1.042,0,0
21.9,22.3,21.8,97.2,95,94,1.042,0,0
21.8,22.3,21.7,97.2,95,94,1.042,0,0
21.9,22.3,21.9,97.3,95,94,1.042,0,0
21.8,22.3,21.9,97.4,95,94,1.042,0,0
21.8,22.2,21.8,97.5,95,94,1.042,0,0
21.8,22.3,21.7,97.3,95,94,1.042,0,0
21.8,22.3,21.8,97.1,95,94,1.042,0,0
21.8,22.3,21.8,97.1,95,94,1.042,0,0
21.8,22.3,21.8,97.5,95,94,1.042,0,0
21.8,22.3,21.8,97.4,95,94,1.042,0,0
21.8,22.3,21.8,97.3,95,94,1.042,0,0
21.8,22.3,21.7,97.4,95,94,1.042,0,0
21.8,22.3,21.8,97.1,95,94,1.042,0,0
21.8,22.3,21.8,97.4,95,94,1.042,0,0
21.8,22.2,21.7,97.5,95,94,1.042,0,0
21.8,22.2,21.8,97.4,95,94,1.042,0,0
21.7,22.2,21.8,97.4,95,94,1.042,0,0
21.7,22.2,21.8,97.5,95,94,1.042,0,0
21.8,22.2,21.8,97.3,95,94,1.042,0,0
21.7,22.2,21.8,97.4,95,94,1.042,0,0
21.7,22.2,21.7,97.6,95,94,1.042,0,0
21.7,22.1,21.7,97.8,95,94,1.042,0,0
21.7,22.1,21.7,97.7,95,94,1.042,0,0
21.7,22.2,21.7,97.8,95,94,1.042,0,0
21.7,22.2,21.7,97.9,95,94,1.042,0,0
21.7,22.2,21.7,97.6,95,94,1.042,0,0
21.7,22.2,21.8,97.7,95,94,1.042,0,0
21.7,22.1,21.7,97.5,95,94,1.042,0,0
21.7,22.2,21.7,97.4,95,94,1.042,0,0
21.7,22.2,21.6,97.4,95,94,1.042,0,0
21.7,22.2,21.7,97.7,95,94,1.042,0,0
21.7,22.1,21.7,97.8,95,94,1.042,0,0
21.7,22.2,21.6,97.7,95,94,1.042,0,0
21.7,22.1,21.7,97.5,95,94,1.042,0,0
21.6,22.1,21.7,97.6,95,94,1.042,0,0
21.7,22.1,21.7,98,95,94,1.042,0,0
21.6,22.1,21.6,97.8,95,94,1.042,0,0
21.7,22.1,21.6,97.8,95,94,1.042,0,0
21.6,22.1,21.6,97.7,95,94,1.042,0,0
21.6,22.1,21.6,97.6,95,94,1.042,0,0
21.6,22.1,21.6,97.9,95,94,1.042,0,0
21.6,22.1,21.7,97.9,95,94,1.042,0,0
21.7,22.1,21.6,98.1,95,94,1.042,0,0
21.7,22.1,21.7,98.2,95,94,1.042,0,0
21.7,22.1,21.7,98.2,95,94,1.042,0,0
21.7,22.1,21.6,98,95,94,1.042,0,0
21.7,22.1,21.6,97.7,95,94,1.042,0,0
21.6,22.1,21.6,97.9,95,94,1.042,0,0
21.6,22.1,21.6,97.7,95,94,1.042,0,0
21.6,22.1,21.6,97.6,95,94,1.042,0,0
21.6,22.1,21.6,97.8,95,94,1.042,0,0
21.6,22.1,21.6,97.5,95,94,1.042,0,0
21.6,22.1,21.7,97.7,95,94,1.042,0,0
21.6,22.1,21.7,97.9,95,94,1.042,0,0
21.6,22.1,21.6,97.9,95,94,1.042,0,0
21.6,22.1,21.6,97.9,95,94,1.042,0,0
21.6,22.1,21.6,97.9,95,94,1.042,0,0
21.6,22.1,21.6,98,95,94,1.042,0,0
21.6,22.1,21.6,97.5,95,94,1.042,0,0
21.6,22.1,21.6,98,95,94,1.042,0,0
21.6,22.1,21.6,97.8,95,94,1.042,0,0
21.6,22.1,21.6,98.1,95,94,1.042,0,0
21.6,22.1,21.6,98.3,95,94,1.042,0,0
21.6,22.1,21.5,98.1,95,94,1.042,0,0
21.6,22,21.6,98,95,94,1.042,0,0
21.6,22.1,21.6,97.9,95,94,1.042,0,0
21.6,22.1,21.6,98,95,94,1.042,0,0
21.5,22.1,21.6,98.1,95,94,1.042,0,0
21.5,22,21.5,98.1,95,94,1.042,0,0
21.5,22.1,21.6,98.4,95,94,1.042,0,0
21.5,22,21.6,98.4,95,94,1.042,0,0
21.5,22.1,21.6,98.3,95,94,1.042,0,0
21.5,22.1,21.6,98.2,95,94,1.042,0,0
21.5,22.1,21.6,98.3,95,94,1.042,0,0
21.5,22.1,21.6,98.3,95,94,1.042,0,0
21.6,22.1,21.7,98.5,95,94,1.042,0,0
21.6,22.1,21.6,98.4,95,94,1.042,0,0
21.6,22.2,21.7,97.8,95,94,1.042,0,0
21.6,22.1,21.7,98.2,95,94,1.042,0,0
21.7,22.1,21.8,98.1,95,94,1.042,0,0
21.7,22.2,21.7,98.2,95,94,1.042,0,0
21.7,22.2,21.8,98.1,95,94,1.042,0,0
21.7,22.3,21.8,98,95,94,1.042,0,0
21.7,22.2,21.8,97.7,95,94,1.042,0,0
21.7,22.2,21.8,98.1,95,94,1.042,0,0
21.7,22.3,21.8,98.1,95,94,1.042,0,0
21.8,22.2,21.8,97.8,95,94,1.042,0,0
21.8,22.3,21.8,97.8,95,94,1.042,0,0
21.8,22.3,21.9,97.7,95,94,1.042,0,0
21.8,22.3,21.9,97.8,95,94,1.042,0,0
21.7,22.3,21.9,97.8,95,94,1.042,0,0
21.8,22.4,21.9,97.9,95,94,1.042,0,0
21.8,22.4,21.9,98,95,94,1.042,0,0
21.8,22.3,21.9,97.8,95,94,1.042,0,0
21.8,22.4,21.9,97.8,95,94,1.042,0,0
21.9,22.4,21.9,97.7,95,94,1.042,0,0
21.9,22.4,21.9,97.7,95,94,1.042,0,0
21.9,22.4,22,97.8,95,95,1.042,0,0
21.9,22.4,22,97.8,95,95,1.042,0,0
21.9,22.4,22,97.7,95,95,1.042,0,0
21.9,22.4,22,97.6,95,95,1.042,0,0
21.9,22.4,22,97.4,95,95,1.042,0,0
21.9,22.4,22,97.5,95,95,1.042,0,0
21.9,22.5,22.1,97.7,95,95,1.042,0,0
21.9,22.5,22,97.7,95,95,1.042,0,0
21.9,22.4,22,97.6,95,95,1.042,0,0
21.9,22.5,22.1,97.7,95,95,1.042,0,0
21.9,22.6,22,97.4,95,95,1.042,0,0
22,22.5,22,97.3,95,95,1.042,0,0
21.9,22.5,22,97.4,95,95,1.042,0,0
22,22.4,22.1,97.4,95,95,1.042,0,0
22,22.5,22.1,97.5,95,95,1.042,0,0
22,22.6,22.1,97.5,95,95,1.042,0,0
22,22.5,22,97.5,95,95,1.042,0,0
22,22.4,22.1,97.3,95,95,1.042,0,0
22,22.5,22,97.2,95,95,1.042,0,0
22,22.5,22.1,97.4,95,95,1.042,0,0
22,22.5,22.1,97.5,95,95,1.042,0,0
22,22.5,22.1,97.6,95,95,1.042,0,0
22,22.6,22.1,97.7,95,95,1.042,0,0
22,22.5,22.1,97.3,95,95,1.042,0,0
22,22.6,22.1,97.2,95,95,1.042,0,0
22,22.6,22,97.2,95,95,1.25,0,0
22,22.6,22.1,97.1,95,95,1.25,0,0
22,22.7,22.1,84.5,95,95,1.25,0,0
22,22.6,22.1,97.5,95,95,1.25,0,0
22,22.6,22.1,97.4,95,95,1.458,0,0
22.1,22.6,22.1,97.4,95,95,1.458,0,0
22,22.6,22.1,97.3,95,95,1.667,0,0
22,22.6,22.1,97.5,95,95,2.083,0,0
22,22.6,22.1,97.6,95,95,2.292,0,0
22.1,22.6,22.1,97.5,95,95,2.292,0,0
22.1,22.6,22.1,97.4,95,95,2.5,0,0
22,22.6,22,97.2,95,95,2.5,0,0
22.1,22.6,22.1,97.3,95,95,2.708,0,0
22.1,22.6,22.1,97.4,95,95,2.917,0,0
22.1,22.6,22.1,97.4,95,95,3.542,0,0
22.1,22.7,22.1,97.3,95,95,3.75,0,0
22.1,22.6,22.1,97.4,95,95,3.958,0,0
22.1,22.6,22.1,97.4,95,95,4.167,0,0
22.1,22.6,22.1,97.4,95,95,5.208,0,0
22.1,22.6,22.1,97,95,95,7.083,0,0
22.1,22.6,22.1,97.3,95,95,7.917,0,0
22.1,22.7,22.1,97.3,95,95,8.75,0,0
22.1,22.6,22.2,97.5,95,95,9.583,0,0
22.1,22.6,22.1,97.2,95,95,10,0,0
22.1,22.7,22.2,97.2,95,95,20.417,0,0
22.1,22.7,22.2,97,95,95,11.25,0,0
22.2,22.6,22.2,97.3,95,95,12.917,0,0
22.2,22.7,22.3,97.2,95,95,13.75,0,0
22.2,22.7,22.2,97.3,95,95,15,0,0
22.2,22.7,22.2,97.2,95,95,21.667,0,0
22.2,22.8,22.3,97.2,95,95,23.75,0,0
22.2,22.7,22.3,97.2,95,95,24.583,0,0
22.2,22.8,22.3,97.2,95,95,27.917,0,0
22.2,22.8,22.3,97,95,95,31.25,0,0
22.2,22.7,22.4,97.2,95,95,32.5,0,0
22.2,22.9,22.3,97.2,95,95,37.083,0,0
22.2,22.8,22.3,97.2,95,95,38.333,0,0
22.2,22.7,22.4,97.2,95,95,39.583,0,0
22.2,22.8,22.4,97.1,95,95,40.833,0,0
22.2,22.8,22.4,96.7,95,95,68.333,0,0
22.3,22.8,22.4,97.2,95,95,86.25,0,0
22.2,22.8,22.4,96.5,95,95,119.583,0,0
22.3,22.8,22.4,96.7,95,95,122.083,0,0
22.3,22.8,22.4,96.7,95,95,124.583,0,0
22.3,22.9,22.4,97,95,95,136.667,0,0
22.3,22.8,22.4,96.5,95,95,151.667,0,0
22.3,22.8,22.3,96.5,95,95,156.667,0,0
22.3,22.9,22.4,96.8,95,95,162.083,0,0
22.3,22.8,22.3,96.9,95,95,169.167,0,0
22.2,22.9,22.4,96.7,95,95,184.583,0,0
22.2,22.9,22.4,96.9,95,95,197.083,0,0
22.2,22.9,22.4,96.7,95,95,201.25,0,0
22.3,22.8,22.4,96.8,95,95,205,0,0
22.2,22.8,22.3,96.7,95,95,206.667,0,0
22.2,22.8,22.4,96.8,95,95,202.5,0,0
22.3,22.8,22.4,96.7,95,95,203.75,0,0
22.3,22.9,22.4,96.7,95,95,220,0,0
22.2,22.8,22.4,96.6,95,95,236.667,0,0
22.3,22.8,22.3,96.6,95,95,247.917,0,0
22.2,22.7,22.4,96.6,95,95,256.667,0,0
22.3,22.8,22.4,96.7,95,95,290.833,0,0
22.2,22.8,22.4,97,95,95,299.583,0,0
22.3,22.8,22.4,96.5,95,95,317.5,0,0
22.3,22.8,22.4,96.5,95,95,322.083,0,0
22.2,22.9,22.4,96.7,95,95,336.25,0,0
22.3,22.8,22.4,96.7,95,95,342.5,0,0
22.2,22.8,22.4,96.8,95,95,360.417,0,0
22.2,22.9,22.4,96.6,95,95,367.5,0,0
22.2,22.9,22.4,96.7,95,95,400.417,0,0
22.2,22.9,22.4,96.6,95,95,409.167,0,0
22.2,22.8,22.4,96.4,95,95,452.917,0,0
22.2,22.8,22.3,96.5,95,95,480,0,0
22.2,22.8,22.3,96.7,95,95,507.5,0,0
22.2,22.9,22.4,96.4,95,95,533.333,0,0
22.2,22.8,22.3,96.3,95,95,546.25,0,0
22.2,22.8,22.4,96.5,95,95,565.417,0,0
22.2,22.8,22.3,96.4,95,95,572.917,0,0
22.2,22.9,22.3,96.4,95,95,583.75,0,0
22.1,22.8,22.4,96.5,95,95,610,0,0
22.2,22.8,22.4,96.6,95,95,621.25,0,0
22.2,22.9,22.3,96.7,95,95,634.583,0,0
22.2,22.8,22.4,96.8,95,95,647.083,0,0
22.2,22.8,22.4,96.4,95,95,660.417,0,0
22.2,22.9,22.4,96.4,95,95,673.75,0,0
22.2,22.9,22.4,96.6,95,95,696.667,0,0
22.2,22.9,22.5,96.6,95,95,715.417,0,0
22.2,22.9,22.4,96.5,95,95,722.917,0,0
22.2,22.9,22.4,96.8,95,95,783.333,0,0
22.2,22.9,22.4,96.8,95,95,792.5,0,0
22.2,23,22.5,96.1,95,95,825,0,0
22.2,23,22.5,96.2,95,95,845.417,0,0
22.3,23.1,22.6,96.3,95,95,927.083,0,0
22.3,23.1,22.5,96.4,95,95,960.417,0,0
22.3,23.1,22.5,96.6,95,95,967.083,0,0
22.3,23.1,22.6,96.4,95,95,1005.42,0,0
22.3,23.2,22.7,96.1,95,95,1057.5,0,0
22.3,23.1,22.7,96.3,95,95,1075,0,0
22.3,23.3,22.7,96.1,95,95,1120.42,0,0
22.4,23.2,22.8,96.2,95,95,1150.42,0,0
22.4,23.3,22.8,96,95,95,1170.83,0,0
22.4,23.2,22.8,95.8,95,95,1201.25,0,0
22.4,23.2,22.7,95.8,95,95,1206.67,0,0
22.4,23.3,22.8,96,95,95,1213.75,0,0
22.4,23.4,22.8,95.8,95,95,1230.83,0,0
22.5,23.4,22.8,95.8,95,95,1322.5,0,0
22.5,23.5,22.9,95.7,95,95,1358.75,0,0
22.5,23.4,23,95.8,95,95,1392.5,0,0
22.5,23.5,23,95.3,95,95,1413.75,0,0
22.5,23.5,23,95.1,95,95,1422.5,0,0
22.5,23.6,23.1,94.9,95,95,1432.92,0,0
22.6,23.5,23,95.2,95,95,1458.75,0,0
22.5,23.6,23,95.4,95,95,1470.42,0,0
22.5,23.5,23.1,95.5,95,95,1482.08,0,0
22.6,23.7,23.2,95.5,95,95,1564.58,0,0
22.7,23.7,23.2,95.4,95,95,1557.5,0,0
22.6,23.7,23.2,95.1,95,95,1522.92,0,0
22.7,23.8,23.3,95.2,95,95,1500,0,0
22.7,23.8,23.3,95.2,95,95,1507.92,0,0
22.7,23.8,23.3,95.1,95,95,1475.42,0,0
22.8,23.9,23.3,95.3,95,95,1477.92,0,0
22.8,23.8,23.3,95.1,95,95,1482.92,0,0
22.8,23.8,23.3,94.8,95,95,1532.92,0,0
22.8,23.9,23.3,94.6,95,95,1567.5,0,0
22.9,24,23.5,95.7,95,95,1620,0,0
22.9,24,23.4,95.5,95,95,1621.67,0,0
22.9,24,23.5,95,95,95,1608.33,0,0
23,24,23.5,94.8,95,95,1604.58,0,0
23,23.9,23.5,94.8,95,95,1601.67,0,0
23,24.1,23.5,94.8,95,95,1609.17,0,0
23,24,23.5,94.7,95,95,1642.5,0,0
23.1,24.1,23.5,94.8,95,95,1637.92,0,0
23.1,24.1,23.6,94.8,95,95,1613.33,0,0
23.1,24.1,23.6,94.1,95,95,1630.83,0,0
23.1,24.1,23.6,94.1,95,95,1653.33,0,0
23.1,24.2,23.7,94.1,95,95,1700.42,0,0
23.2,24.1,23.7,94.1,95,95,1697.08,0,0
23.2,24.2,23.8,94.2,95,95,1691.67,0,0
23.2,24.3,23.8,94.2,95,95,1727.5,0,0
23.2,24.3,23.8,93.8,95,95,1839.17,0,0
23.3,24.3,23.8,93.8,95,95,2089.17,0,0
23.3,24.3,23.8,93.8,95,95,2097.08,0,0
23.3,24.4,23.9,93.6,95,95,2066.25,0,0
23.3,24.5,24,93.4,95,95,1996.25,0,0
23.4,24.4,23.9,93.6,95,95,1973.33,0,0
23.4,24.5,24,93.8,95,95,1901.67,0,0
23.4,24.5,24,93.5,95,95,1844.58,0,0
23.5,24.6,24,93.3,95,95,1830.83,0,0
23.5,24.6,24,93.4,95,95,1906.67,0,0
23.5,24.5,24.1,93,95,95,1854.58,0,0
23.6,24.8,24.3,93.1,95,95,2232.92,0,0
23.6,24.7,24.2,93,95,95,2338.33,0,0
23.7,24.8,24.3,93.1,95,95,2355,0,0
23.7,24.9,24.4,92.9,95,95,2273.33,0,0
23.9,25.1,24.7,92.7,95,95,2444.17,0,0
23.9,25.2,24.7,92.9,95,95,2330.83,0,0
23.9,25.3,24.7,92.6,95,95,2467.92,0,0
24,25.2,24.7,92.6,95,95,2422.08,0,0
24,25.5,25,93,95,95,2776.25,0,0
24.1,25.5,25,92.7,95,95,2622.5,0,0
24.2,25.5,25.1,92.5,95,95,2730.83,0,0
24.2,25.4,25.2,92.4,95,95,2881.67,0,0
24.2,25.7,25.1,92.4,95,95,2917.08,0,0
24.3,25.8,25.2,92.2,95,95,2902.5,0,0
24.3,25.7,25.2,92.1,95,95,2864.17,0,0
24.3,25.8,25.3,91.9,95,95,2891.25,0,0
24.3,25.8,25.2,91.9,95,95,2925.83,0,0
24.4,25.8,25.2,92,95,95,2958.33,0,0
24.4,26,25.3,91.4,95,95,2987.08,0,0
24.5,26.1,25.6,91.3,95,95,3017.5,0,0
24.7,26.3,25.9,91.4,95,95,2773.33,0,0
24.7,26.2,25.9,90.9,94,95,2634.17,0,0
24.7,26.3,25.8,90.9,94,95,2550,0,0
24.7,26.3,25.7,91.1,95,95,2579.17,0,0
24.8,26.3,25.8,91.4,94,95,2740,0,0
24.8,26.3,25.9,91,94,95,2403.75,0,0
24.8,26.3,25.8,91.2,94,95,2330,0,0
24.8,26.2,25.7,90.6,94,95,2360,0,0
24.8,26.3,25.7,90.7,94,95,2394.17,0,0
24.8,26.2,25.7,90.8,94,95,2439.58,0,0
24.8,26.2,25.7,91,94,95,2480.83,0,0
24.7,26.1,25.6,90.9,95,95,2526.25,0,0
24.7,26.1,25.5,91,95,95,2578.75,0,0
24.7,25.9,25.6,91.3,94,95,2602.08,0,0
24.7,26,25.6,91.3,95,95,2785.42,0,0
24.7,26.1,25.6,91.3,94,95,3225.83,0,0
24.8,26.2,25.6,90.7,94,95,2840,0,0
24.7,26.2,25.6,90.6,94,95,2431.25,0,0
24.7,26.2,25.6,90.9,95,95,2424.58,0,0
24.7,26,25.5,91.1,95,95,2483.75,0,0
24.7,26,25.5,91.2,95,95,2731.67,0,0
24.7,26.1,25.6,91.1,95,95,2656.67,0,0
24.7,26.1,25.6,91.1,95,95,2522.92,0,0
24.7,26.1,25.6,91.2,95,95,2528.75,0,0
24.7,26,25.6,91.3,95,95,2522.08,0,0
24.7,26.1,25.5,91.4,95,95,2521.25,0,0
24.7,26.1,25.5,91.6,95,95,2519.58,0,0
24.7,26,25.5,91.2,95,95,2522.92,0,0
24.7,25.9,25.5,90.7,94,95,2534.58,0,0
24.6,25.8,25.4,91.2,95,95,2560,0,0
24.6,25.7,25.2,90.6,94,95,2670.83,0,0
24.6,25.8,25.3,90.4,95,95,2932.08,0,0
24.6,25.9,25.5,91.4,94,95,3240.42,0,0
24.6,26,25.5,91.2,95,95,3335.83,0,0
24.8,26.4,25.9,90.2,92,95,3445.83,0,0
24.9,26.5,26.1,90.5,92,95,3408.75,0,0
24.9,26.7,26.1,90.9,93,95,3390.83,0,0
25,26.7,26.2,90.5,92,95,3435.42,0,0
25,26.8,26.3,90.3,90,95,3378.33,0,0
25.2,26.9,26.6,90.5,91,95,3370.42,0,0
25.3,27.1,26.7,89.8,90,95,3280.83,0,0
25.4,27.2,26.7,88.3,88,95,3089.17,0,0
25.3,27.2,26.7,88.8,88,95,3376.25,0,0
25.4,27.2,26.7,88.1,88,95,3390.83,0,0
25.3,27.3,26.8,88.6,88,95,3407.92,0,0
25.4,27.3,27,88.7,88,95,3391.25,0,0
25.5,27.4,27,88.6,87,95,3384.17,0,0
25.5,27.4,26.8,87.8,87,95,3253.33,0,0
25.5,27.4,27,87.9,87,95,3222.92,0,0
25.5,27.4,26.9,88.1,87,95,3198.33,0,0
25.6,27.5,26.8,88.1,87,95,3117.92,0,0
25.5,27.3,26.7,88.5,88,95,2749.58,0,0
25.5,27.3,26.7,89.2,88,95,2665.42,0,0
25.5,27.2,26.6,89.2,88,95,2682.92,0,0
25.4,26.9,26.4,88.7,89,95,2995,0,0
25.4,26.7,26.3,88.4,89,95,3288.33,0,0
25.4,26.8,26.5,88.9,90,95,3584.17,0,0
25.4,26.9,26.5,88.7,90,95,3637.5,0,0
25.4,26.9,26.5,88.7,90,95,3673.75,0,0
25.5,27.2,26.6,88.4,89,95,4157.08,0,0
25.6,27.3,26.8,88,88,95,4280.42,0,0
25.6,27.4,26.8,88.4,88,95,4421.25,0,0
25.6,27.4,27,88.1,88,95,4520.42,0,0
25.7,27.6,26.9,88.1,87,95,4628.75,0,0
25.7,27.7,27,86.9,86,95,4692.5,0,0
25.7,27.7,27,86.7,85,95,4750.83,0,0
25.7,27.8,27.1,86.4,85,95,4832.92,0,0
25.8,28.1,27.3,86.7,85,95,4972.5,0,0
25.9,28.2,27.5,87.3,85,95,4979.58,0,0
26.1,28.5,27.8,85.7,83,95,4833.75,0,0
26.2,28.5,27.9,85.3,82,95,4305.83,0,0
26.3,28.6,28,85.2,82,95,4867.5,0,0
26.3,28.6,28,85,81,95,5020,0,0
26.4,28.6,28,85.1,82,95,5105.42,0,0
26.4,28.8,28.3,85,82,95,4511.67,0,0
26.5,29,28.3,85.1,81,95,5328.33,0,0
